,Company Name,Market_Cap,weights,index
0,CRISIL,22324.65,0.7954966168147638,BOM500092
1,ICRA,3633.69,0.1294796604450076,BOM532835
2,CARE Ratings,2105.45,0.07502372274022859,BOM534804
