,Company Name,Market_Cap,weights,index
106,ITI,11911.75,0.1204509035473596,BOM540647
107,ITI,11911.75,0.1204509035473596,BOM540648
108,ITI,11911.75,0.1204509035473596,BOM540725
109,ITI,11911.75,0.1204509035473596,BOM540756
110,ITI,11911.75,0.1204509035473596,BOM540955
111,ITI,11911.75,0.1204509035473596,BOM541053
112,ITI,11911.75,0.1204509035473596,BOM541152
113,ITI,11911.75,0.1204509035473596,BOM541179
114,ITI,11911.75,0.1204509035473596,BOM542773
115,ITI,11911.75,0.1204509035473596,BOM590082
116,ITI,11911.75,0.1204509035473596,SPBSUTIP
117,HFCL,9424.87,0.09530372172992241,BOM500183
118,GTL Infra,5298.91,0.05358226098735612,BOM532775
119,AGC Networks,3903.46,0.03947155405049437,BOM500463
120,Tejas Networks,1894.69,0.019158991956861653,BOM540595
121,Vindhya Telelin,1641.4,0.01659773862636775,BOM517015
122,Astra Microwave,1494.05,0.01510774423950575,BOM532493
123,Digispice Tech,1447.95,0.014641583796788829,BOM517214
124,Optiemus Infra,1423.66,0.014395964769595902,BOM530135
125,Prabhat Technol,451.0,0.004560485025278333,BOM540027
126,Avantel,295.98,0.0029929320571660334,BOM532406
127,ADC India Comm,120.93,0.0012228369270663167,BOM523411
128,Valiant Comm,47.57,0.00048102499479487867,BOM526775
129,Maestros Elect,35.82,0.00036220969757310394,BOM538401
130,Aishwarya Tech,5.57,5.632350685321577e-05,BOM532975
131,Kavveri Telecom,4.19,4.2369029392275425e-05,BOM590041
