,Company Name,Market_Cap,weights,index
0,TCPL Packaging,503.55,0.6720810421226844,BOM523301
1,Shree Ajit Pulp,177.49,0.23689338529710108,BOM538795
2,Shree Ajit Pulp,177.49,0.23689338529710108,BOM590058
3,Shree Karthik P,13.85,0.018485398537184346,BOM516106
4,Bkm industries,8.52,0.011371523143452031,BOM539043
