,Company Name,Market_Cap,weights,index
0,Innovators Faca,80.75,0.007121878941287495,BOM541353
1,SKIL Infra,76.88,0.00678055793196511,BOM539861
2,Paramone,52.19,0.004602982810474233,BOM531364
3,PBA Infra,18.9,0.0016669165571558345,BOM532676
