,Company Name,Market_Cap,weights,index
0,Honeywell Autom,37664.58,0.5802128348854373,BOM517174
1,Dixon Technolog,26635.59,0.41031417800878717,BOM540699
2,Mirc Electronic,483.85,0.007453580530018358,BOM500279
3,Sharp India,95.86,0.0014766977980935408,BOM523449
4,Salora Inter,35.23,0.0005427087776636286,BOM500370
