,Company Name,Market_Cap,weights,index
181,Riba Textiles,41.8,0.0002408582621154441,BOM531952
182,STL Global,41.51,0.00023918723589502598,BOM532730
183,Nagreeka Export,39.75,0.00022904583538490203,BOM521109
184,Akshar Spintex,38.85,0.000223859891942225,BOM541303
185,GTN Industries,37.54,0.00021631146315343955,BOM500170
186,Mohite Ind,36.18,0.0002084749263956165,BOM532140
187,Victoria Mills,33.61,0.00019366617678708318,BOM503349
188,Alka India,33.5,0.00019303233925520045,BOM530889
189,Gini Silk Mills,32.58,0.00018773115262490835,BOM531744
190,Active Clothing,31.88,0.0001836976410583818,BOM541144
191,Patspin India,31.82,0.00018335191149553665,BOM514326
192,Suditi Ind,31.25,0.00018006748064850787,BOM521113
193,Blue Chip Tex,30.41,0.000175227266768676,BOM506981
194,Prakash Woollen,29.39,0.0001693498642003087,BOM531437
195,Tuni Textile,29.26,0.00016860078348081091,BOM531411
196,Eastern Silk,28.82,0.0001660654333532799,BOM590022
197,Zenith Fibres,28.52,0.00016433678553905422,BOM514266
198,Kamadgiri,28.17,0.00016232002975579096,BOM514322
199,White Organic,27.83,0.00016036089556633516,BOM513713
200,White Organic,27.83,0.00016036089556633516,BOM542667
201,Filatex Fashion,27.4,0.0001578831670326117,BOM532022
202,Soma Textile,25.2,0.00014520641639495676,BOM521034
203,Sri Nachammai,24.88,0.00014336252539311602,BOM521234
204,Virat Ind,23.66,0.0001363326909485983,BOM530521
205,E-Land Apparel,23.04,0.00013276015213253188,BOM532820
206,Aditya Spinners,22.43,0.000129245234910273,BOM521141
207,Prag Bosimi,21.57,0.0001242897778428261,BOM500192
208,Dhanlaxmi Fabri,21.5,0.00012388642668617343,BOM521151
209,Mohit Ind,21.24,0.00012238826524717784,BOM531453
210,Swadeshi Polyte,20.63,0.00011887334802491895,BOM503816
211,Vandana,19.79,0.00011403313414508707,BOM532090
212,ST Corporation,18.09,0.00010423746319780825,BOM505576
213,ST Corporation,18.09,0.00010423746319780825,BOM531409
214,Gokak Textiles,17.45,0.0001005496811941268,BOM532957
215,One Global Serv,15.86,9.138784777873072e-05,BOM514330
216,Betex,15.07,8.683574186793644e-05,BOM512477
217,Valson Ind,15.05,8.67204986803214e-05,BOM530459
218,Mohota Ind,14.05,8.095833929956915e-05,BOM530047
219,Sri Ramakrishna,13.74,7.917206989153595e-05,BOM521178
220,Spentex Ind,13.29,7.657909817019742e-05,BOM521082
221,Alps Industries,12.52,7.214223544701819e-05,BOM530715
222,Uniroyal,12.4,7.145077632132793e-05,BOM521226
223,Uniroyal,12.4,7.145077632132793e-05,BOM526113
224,Premier Synth,12.33,7.104742516467528e-05,BOM509835
225,Supertex Ind,11.92,6.868493981856685e-05,BOM526133
226,Bhilwara Spin,11.87,6.839683184952923e-05,BOM514272
227,Shree Bhavya,11.86,6.833921025572171e-05,BOM521131
228,GTN Textiles,11.45,6.597672490961329e-05,BOM532744
