,Company Name,Market_Cap,weights,index
0,Relaxo Footwear,29030.46,0.5673778354028387,BOM530517
1,Bata India,20521.35,0.4010738769741865,BOM500043
2,Khadim India,520.94,0.01018136845143876,BOM540775
3,Liberty Shoes,318.65,0.0062277672228106115,BOM526596
4,Amin Tannery,17.28,0.0003377242040174718,BOM541771
