,Company Name,Market_Cap,weights,index
0,Thomas Cook,2231.83,0.2678627794800522,BOM500413
1,BLS Internation,1331.85,0.1598477674601146,BOM540073
2,Cox & Kings,33.55,0.004026649095834249,BOM533144
3,Asya Infosoft,7.72,0.000926549359756793,BOM511144
4,Crown Tours,6.9,0.0008281334951194135,BOM538521
5,VMV Holidays,5.18,0.0006217002180751538,BOM539222
