,Company Name,Market_Cap,weights,index
0,MOIL,4343.1,0.7445892937965464,BOM533286
1,Ashapura Mine,1218.68,0.20893280849254567,BOM527001
2,20 Microns,229.72,0.03938363209940886,BOM533022
3,Raw Edge Indust,37.22,0.006381067328660969,BOM541634
