,Company Name,Market_Cap,weights,index
0,JTEKT India,2677.06,0.32471056286350214,BOM520057
1,Shanthi Gears,1158.79,0.1405539484137814,BOM522034
2,RACL Geartech,614.77,0.0745677395096095,BOM520073
3,The Hi-Tech Gea,609.96,0.07398431672215856,BOM522073
4,Shivam Auto,254.0,0.030808604576412015,BOM532776
5,JMT Auto,152.66,0.01851669911273645,BOM513691
6,Bharat Gears,112.7,0.013669802109297772,BOM505688
7,Him Teknoforge,91.25,0.01106805184093542,BOM505712
8,Gajra Bevel Gea,2.27,0.0002753367416868318,BOM505711
