,Company Name,Market_Cap,weights,index
0,Exide Ind,15189.5,0.4672215887471866,BOM500086
1,Amara Raja Batt,12354.87,0.38002975675071293,BOM500008
2,Eveready Ind,2318.0,0.07130054595055654,BOM531508
3,HBL Power,1505.17,0.04629829281639309,BOM517271
4,High Energy,498.82,0.015343459159213379,BOM504176
5,Indo-National,414.86,0.012760890635482263,BOM504058
6,Panasonic Energ,216.15,0.006648668251601724,BOM504093
7,Standard Batter,12.9,0.0003967976888533992,BOM504180
