,Company Name,Market_Cap,weights
0,Poly Medicure      ,9655.65,0.8406100041091786
1,Nureca      ,1586.78,0.13814327801032167
2,Opto Circuits      ,136.48,0.011881794945013614
3,Earum Pharmace      ,53.29,0.004639367325760372
4,GKB Ophthalmics      ,45.87,0.003993390490385217
5,Ideal Texbuild      ,8.41,0.0007321651193403026
