,Company Name,Market_Cap,weights
0,Infibeam Avenue      ,6453.75,0.7773747949284388
1,Aditya Vision      ,1474.27,0.1775805289822428
2,Praxis Home Ret      ,149.66,0.018027024878402503
3,Bhatia Communic      ,100.56,0.012112773097502043
4,Archies      ,88.0,0.010599880992245224
5,Nyssa Corp      ,23.13,0.0027860823562571822
6,7NR Retail      ,7.31,0.0008805128415149158
7,iStreet Network      ,5.3,0.0006384019233965873
