,Company Name,Market_Cap,weights
0,Vikas Proppant     ,137.42,0.41632331555986424
1,Kothari Ferment      ,120.15,0.36400266602035874
2,Indrayani Biot      ,38.27,0.11594158991759575
3,Times Green      ,10.16,0.03078041686863791
4,Techindia Nirm      ,7.02,0.02126757149781871
5,Acewin Agriteck      ,6.38,0.01932864760058168
6,Ozone World      ,5.49,0.01663233155598643
7,SC Agrotech      ,5.19,0.01572346097915657
