,Company Name,Market_Cap,weights
0,Voltas      ,34714.77,0.5860768885973819
1,Amber Enterpris      ,10165.74,0.1716245064993935
2,Blue Star      ,8186.68,0.13821275331342872
3,Johnson Control      ,6165.26,0.1040858515897958
