,Company Name,Market_Cap,weights
0,EPL      ,7824.45,0.8610133271123269
1,Shri Jagdamba      ,1206.85,0.1328034473765583
2,Ecoplast      ,33.0,0.0036313657566610803
3,Guj Raffia Ind      ,23.19,0.0025518597544536502
