,Company Name,Market_Cap,weights
0,Asian Paints      ,296377.73,0.6778208517065593
1,Berger Paints      ,83798.48,0.19164853271976634
2,Kansai Nerolac      ,33695.96,0.07706322707266215
3,Indigo Paints      ,12358.43,0.028263937200530873
4,Akzo Nobel      ,10405.28,0.023797050310916504
5,Shalimar Paints      ,614.95,0.001406400989564731
