,Company Name,Market_Cap,weights
0,Info Edge      ,66967.74,0.4945029457405554
1,IRCTC      ,37468.8,0.2766769786969625
2,Quess Corp      ,11903.82,0.08790014498869661
3,SIS      ,7272.55,0.053701937650060705
4,TeamLease Ser.      ,6686.97,0.049377899912386496
5,Delta Corp      ,4821.45,0.03560253381315841
6,Alankit      ,285.92,0.002111289439454573
7,Shangar Decor      ,11.51,8.499210075588324e-05
8,Navoday Ent      ,5.59,4.12776579691909e-05
