,Company Name,Market_Cap,weights
0,ITC      ,258301.1,0.9579769245370332
1,VST      ,5443.74,0.020189528047612763
2,Godfrey Phillip      ,5404.25,0.020043069094282842
3,The Indian Wood      ,308.03,0.0011424095060576292
4,NTC Industries      ,85.4,0.0003167281492624795
5,Golden Tobacco      ,84.08,0.00031183258536287206
6,Raghunath Inves      ,5.26,1.950808038782953e-05
