,Company Name,Market_Cap,weights
0,Interglobe Avi      ,66425.84,0.921192413547688
1,SpiceJet      ,4702.58,0.06521529904779656
2,Jet Airways      ,899.69,0.01247688553949366
3,Global Vectra      ,80.43,0.001115401865021813
