,Company Name,Market_Cap,weights
0,RHI Magnesita      ,5220.31,0.5186947553336937
1,Vesuvius India      ,2467.9,0.24521279132618992
2,IFGL Refractory      ,1468.42,0.14590354837684014
3,Morganite India      ,481.6,0.04785221455597596
4,Orient Abrasive      ,419.34,0.041666004260595836
5,Raasi Refract      ,6.75,0.0006706861467043972
