,Company Name,Market_Cap,weights
0,Blue Dart      ,13657.92,0.7307741285823283
1,Allcargo      ,4288.62,0.22946484847771437
2,Shreyas Shippin      ,465.83,0.024924476956777165
3,Lancer Containe      ,148.7,0.007956271007605273
4,Patel Integrate      ,64.31,0.0034409400706058853
5,Tiger Logistics      ,60.0,0.0032103312740841723
6,Corp Courier      ,4.28,0.00022900363088467095
