,Company Name,Market_Cap,weights
0,Castrol      ,14208.74,0.5319153157652192
1,Tide Water Oil      ,5325.12,0.1993500399252632
2,Gulf Oil Lubric      ,3289.23,0.12313490246668121
3,Savita Oil Tech      ,2057.88,0.0770383503397859
4,Panama Petro      ,1503.87,0.05629855187158328
5,GP Petroleums      ,327.57,0.012262839631467171
