,Company Name,Market_Cap,weights
0,Mazagon Dock      ,5379.07,0.423799761748689
1,Cochin Shipyard      ,4963.68,0.39107250907624047
2,Garden Reach Sh      ,2321.97,0.18294060735175474
3,VMS Industries      ,27.76,0.002187121823315853
